starting_time,travel_time
2016-08-29 12:40:00,0.0
2016-08-29 13:00:00,41.22
2016-08-29 13:20:00,0.0
2016-08-29 13:40:00,91.5
2016-08-29 14:00:00,0.0
2016-08-29 14:20:00,0.0
2016-08-29 14:40:00,0.0
2016-08-29 15:00:00,0.0
2016-08-29 15:20:00,0.0
2016-08-29 15:40:00,0.0
2016-08-29 16:00:00,0.0
2016-08-29 16:20:00,0.0
2016-08-29 16:40:00,0.0
2016-08-29 17:00:00,0.0
2016-08-29 17:20:00,0.0
2016-08-29 17:40:00,0.0
2016-08-29 18:00:00,0.0
2016-08-29 18:20:00,0.0
2016-08-29 18:40:00,0.0
2016-08-30 06:00:00,0.0
2016-08-30 06:20:00,0.0
2016-08-30 06:40:00,0.0
2016-08-30 07:00:00,0.0
2016-08-30 07:20:00,0.0
2016-08-30 07:40:00,0.0
2016-08-30 08:00:00,0.0
2016-08-30 08:20:00,0.0
2016-08-30 08:40:00,0.0
2016-08-30 09:00:00,0.0
2016-08-30 09:20:00,0.0
2016-08-30 09:40:00,0.0
2016-08-30 10:00:00,75.24
2016-08-30 10:20:00,0.0
2016-08-30 10:40:00,82.84
2016-08-30 11:00:00,0.0
2016-08-30 11:20:00,102.0
2016-08-30 11:40:00,70.65
2016-08-30 12:00:00,0.0
2016-08-30 12:20:00,0.0
2016-08-30 12:40:00,142.5
2016-08-30 13:00:00,0.0
2016-08-30 13:20:00,0.0
2016-08-30 13:40:00,184.55
2016-08-30 14:00:00,0.0
2016-08-30 14:20:00,117.035
2016-08-30 14:40:00,0.0
2016-08-30 15:00:00,0.0
2016-08-30 15:20:00,0.0
2016-08-30 15:40:00,0.0
2016-08-30 16:00:00,0.0
2016-08-30 16:20:00,93.39
2016-08-30 16:40:00,0.0
2016-08-30 17:00:00,154.63
2016-08-30 17:20:00,0.0
2016-08-30 17:40:00,110.41
2016-08-30 18:00:00,0.0
2016-08-30 18:20:00,87.22
2016-08-30 18:40:00,0.0
2016-08-31 06:00:00,0.0
2016-08-31 06:20:00,0.0
2016-08-31 06:40:00,232.24
2016-08-31 07:00:00,142.59
2016-08-31 07:20:00,123.03
2016-08-31 07:40:00,0.0
2016-08-31 08:00:00,0.0
2016-08-31 08:20:00,0.0
2016-08-31 08:40:00,0.0
2016-08-31 09:00:00,133.705
2016-08-31 09:20:00,0.0
2016-08-31 09:40:00,0.0
2016-08-31 10:00:00,0.0
2016-08-31 10:20:00,91.41499999999999
2016-08-31 10:40:00,0.0
2016-08-31 11:00:00,99.49000000000001
2016-08-31 11:20:00,0.0
2016-08-31 11:40:00,87.73
2016-08-31 12:00:00,72.03
2016-08-31 12:20:00,0.0
2016-08-31 12:40:00,0.0
2016-08-31 13:00:00,116.55
2016-08-31 13:20:00,0.0
2016-08-31 13:40:00,0.0
2016-08-31 14:00:00,89.375
2016-08-31 14:20:00,0.0
2016-08-31 14:40:00,128.15
2016-08-31 15:00:00,103.815
2016-08-31 15:20:00,0.0
2016-08-31 15:40:00,0.0
2016-08-31 16:00:00,117.9
2016-08-31 16:20:00,0.0
2016-08-31 16:40:00,0.0
2016-08-31 17:00:00,0.0
2016-08-31 17:20:00,69.0
2016-08-31 17:40:00,97.56
2016-08-31 18:00:00,0.0
2016-08-31 18:20:00,0.0
2016-08-31 18:40:00,0.0
2016-09-01 06:00:00,137.48
2016-09-01 06:20:00,135.21
2016-09-01 06:40:00,136.82
2016-09-01 07:00:00,86.13
2016-09-01 07:20:00,83.9
2016-09-01 07:40:00,87.33500000000001
2016-09-01 08:00:00,92.68
2016-09-01 08:20:00,111.21000000000002
2016-09-01 08:40:00,102.195
2016-09-01 09:00:00,113.595
2016-09-01 09:20:00,122.082
2016-09-01 09:40:00,98.39
2016-09-01 10:00:00,118.975
2016-09-01 10:20:00,133.01
2016-09-01 10:40:00,125.94
2016-09-01 11:00:00,0.0
2016-09-01 11:20:00,111.82
2016-09-01 11:40:00,72.40666666666668
2016-09-01 12:00:00,81.08
2016-09-01 12:20:00,67.75
2016-09-01 12:40:00,0.0
2016-09-01 13:00:00,196.93500000000003
2016-09-01 13:20:00,94.4
2016-09-01 13:40:00,118.49
2016-09-01 14:00:00,0.0
2016-09-01 14:20:00,112.60749999999999
2016-09-01 14:40:00,96.03
2016-09-01 15:00:00,0.0
2016-09-01 15:20:00,74.18
2016-09-01 15:40:00,0.0
2016-09-01 16:00:00,102.16
2016-09-01 16:20:00,101.895
2016-09-01 16:40:00,0.0
2016-09-01 17:00:00,82.59
2016-09-01 17:20:00,0.0
2016-09-01 17:40:00,85.05333333333334
2016-09-01 18:00:00,0.0
2016-09-01 18:20:00,0.0
2016-09-01 18:40:00,127.56
2016-09-02 06:00:00,131.57
2016-09-02 06:20:00,97.97
2016-09-02 06:40:00,99.768
2016-09-02 07:00:00,0.0
2016-09-02 07:20:00,0.0
2016-09-02 07:40:00,100.37
2016-09-02 08:00:00,422.25
2016-09-02 08:20:00,135.554
2016-09-02 08:40:00,120.38199999999999
2016-09-02 09:00:00,154.37333333333333
2016-09-02 09:20:00,0.0
2016-09-02 09:40:00,0.0
2016-09-02 10:00:00,92.74
2016-09-02 10:20:00,123.9
2016-09-02 10:40:00,109.11
2016-09-02 11:00:00,0.0
2016-09-02 11:20:00,0.0
2016-09-02 11:40:00,0.0
2016-09-02 12:00:00,0.0
2016-09-02 12:20:00,95.61
2016-09-02 12:40:00,95.23
2016-09-02 13:00:00,0.0
2016-09-02 13:20:00,171.9
2016-09-02 13:40:00,108.71333333333332
2016-09-02 14:00:00,112.32
2016-09-02 14:20:00,133.03
2016-09-02 14:40:00,0.0
2016-09-02 15:00:00,0.0
2016-09-02 15:20:00,0.0
2016-09-02 15:40:00,153.93
2016-09-02 16:00:00,105.21
2016-09-02 16:20:00,0.0
2016-09-02 16:40:00,0.0
2016-09-02 17:00:00,0.0
2016-09-02 17:20:00,0.0
2016-09-02 17:40:00,0.0
2016-09-02 18:00:00,121.81
2016-09-02 18:20:00,0.0
2016-09-02 18:40:00,0.0
2016-09-03 06:00:00,0.0
2016-09-03 06:20:00,107.34
2016-09-03 06:40:00,72.09333333333333
2016-09-03 07:00:00,121.435
2016-09-03 07:20:00,109.97250000000001
2016-09-03 07:40:00,101.89500000000001
2016-09-03 08:00:00,184.1
2016-09-03 08:20:00,114.685
2016-09-03 08:40:00,103.87799999999997
2016-09-03 09:00:00,86.67
2016-09-03 09:20:00,142.37
2016-09-03 09:40:00,0.0
2016-09-03 10:00:00,133.3033333333333
2016-09-03 10:20:00,177.23000000000005
2016-09-03 10:40:00,0.0
2016-09-03 11:00:00,0.0
2016-09-03 11:20:00,100.545
2016-09-03 11:40:00,97.18
2016-09-03 12:00:00,0.0
2016-09-03 12:20:00,82.02333333333333
2016-09-03 12:40:00,0.0
2016-09-03 13:00:00,0.0
2016-09-03 13:20:00,0.0
2016-09-03 13:40:00,112.02
2016-09-03 14:00:00,116.59
2016-09-03 14:20:00,109.725
2016-09-03 14:40:00,125.63
2016-09-03 15:00:00,94.69
2016-09-03 15:20:00,84.61
2016-09-03 15:40:00,0.0
2016-09-03 16:00:00,141.57
2016-09-03 16:20:00,61.86
2016-09-03 16:40:00,0.0
2016-09-03 17:00:00,0.0
2016-09-03 17:20:00,0.0
2016-09-03 17:40:00,0.0
2016-09-03 18:00:00,0.0
2016-09-03 18:20:00,104.61
2016-09-03 18:40:00,101.28
2016-09-04 06:00:00,0.0
2016-09-04 06:20:00,0.0
2016-09-04 06:40:00,129.46
2016-09-04 07:00:00,124.88
2016-09-04 07:20:00,94.845
2016-09-04 07:40:00,0.0
2016-09-04 08:00:00,104.87
2016-09-04 08:20:00,93.6
2016-09-04 08:40:00,88.32
2016-09-04 09:00:00,0.0
2016-09-04 09:20:00,116.862
2016-09-04 09:40:00,125.195
2016-09-04 10:00:00,0.0
2016-09-04 10:20:00,99.28
2016-09-04 10:40:00,0.0
2016-09-04 11:00:00,0.0
2016-09-04 11:20:00,0.0
2016-09-04 11:40:00,93.39999999999999
2016-09-04 12:00:00,116.56
2016-09-04 12:20:00,100.24
2016-09-04 12:40:00,0.0
2016-09-04 13:00:00,0.0
2016-09-04 13:20:00,0.0
2016-09-04 13:40:00,76.35499999999999
2016-09-04 14:00:00,110.62
2016-09-04 14:20:00,76.97
2016-09-04 14:40:00,0.0
2016-09-04 15:00:00,116.02
2016-09-04 15:20:00,0.0
2016-09-04 15:40:00,0.0
2016-09-04 16:00:00,0.0
2016-09-04 16:20:00,111.21
2016-09-04 16:40:00,0.0
2016-09-04 17:00:00,0.0
2016-09-04 17:20:00,0.0
2016-09-04 17:40:00,0.0
2016-09-04 18:00:00,130.16
2016-09-04 18:20:00,0.0
2016-09-04 18:40:00,0.0
2016-09-05 06:00:00,0.0
2016-09-05 06:20:00,0.0
2016-09-05 06:40:00,185.47
2016-09-05 07:00:00,98.2
2016-09-05 07:20:00,81.77
2016-09-05 07:40:00,0.0
2016-09-05 08:00:00,86.96
2016-09-05 08:20:00,75.32333333333334
2016-09-05 08:40:00,115.1
2016-09-05 09:00:00,97.38
2016-09-05 09:20:00,93.48
2016-09-05 09:40:00,83.84
2016-09-05 10:00:00,109.24
2016-09-05 10:20:00,81.12
2016-09-05 10:40:00,84.81
2016-09-05 11:00:00,86.965
2016-09-05 11:20:00,160.64
2016-09-05 11:40:00,68.25
2016-09-05 12:00:00,144.56
2016-09-05 12:20:00,102.98333333333333
2016-09-05 12:40:00,96.91
2016-09-05 13:00:00,72.905
2016-09-05 13:20:00,85.78
2016-09-05 13:40:00,95.815
2016-09-05 14:00:00,105.81
2016-09-05 14:20:00,0.0
2016-09-05 14:40:00,0.0
2016-09-05 15:00:00,100.41333333333334
2016-09-05 15:20:00,80.72
2016-09-05 15:40:00,109.88
2016-09-05 16:00:00,89.67
2016-09-05 16:20:00,93.67
2016-09-05 16:40:00,0.0
2016-09-05 17:00:00,0.0
2016-09-05 17:20:00,0.0
2016-09-05 17:40:00,80.81
2016-09-05 18:00:00,76.31
2016-09-05 18:20:00,0.0
2016-09-05 18:40:00,129.42000000000002
2016-09-06 06:00:00,0.0
2016-09-06 06:20:00,74.3
2016-09-06 06:40:00,213.82
2016-09-06 07:00:00,133.78666666666666
2016-09-06 07:20:00,0.0
2016-09-06 07:40:00,0.0
2016-09-06 08:00:00,0.0
2016-09-06 08:20:00,76.85
2016-09-06 08:40:00,76.77
2016-09-06 09:00:00,0.0
2016-09-06 09:20:00,109.13
2016-09-06 09:40:00,0.0
2016-09-06 10:00:00,97.30000000000001
2016-09-06 10:20:00,0.0
2016-09-06 10:40:00,0.0
2016-09-06 11:00:00,127.3
2016-09-06 11:20:00,0.0
2016-09-06 11:40:00,113.38
2016-09-06 12:00:00,0.0
2016-09-06 12:20:00,87.26
2016-09-06 12:40:00,0.0
2016-09-06 13:00:00,0.0
2016-09-06 13:20:00,69.42
2016-09-06 13:40:00,0.0
2016-09-06 14:00:00,103.07
2016-09-06 14:20:00,110.49000000000001
2016-09-06 14:40:00,0.0
2016-09-06 15:00:00,69.16
2016-09-06 15:20:00,118.18333333333332
2016-09-06 15:40:00,0.0
2016-09-06 16:00:00,0.0
2016-09-06 16:20:00,0.0
2016-09-06 16:40:00,120.62
2016-09-06 17:00:00,96.185
2016-09-06 17:20:00,0.0
2016-09-06 17:40:00,116.73
2016-09-06 18:00:00,114.07
2016-09-06 18:20:00,0.0
2016-09-06 18:40:00,0.0
2016-09-07 06:00:00,0.0
2016-09-07 06:20:00,0.0
2016-09-07 06:40:00,86.8
2016-09-07 07:00:00,149.18
2016-09-07 07:20:00,117.18
2016-09-07 07:40:00,141.325
2016-09-07 08:00:00,101.48
2016-09-07 08:20:00,0.0
2016-09-07 08:40:00,0.0
2016-09-07 09:00:00,117.065
2016-09-07 09:20:00,236.39333333333335
2016-09-07 09:40:00,106.54
2016-09-07 10:00:00,122.6
2016-09-07 10:20:00,186.16
2016-09-07 10:40:00,0.0
2016-09-07 11:00:00,121.465
2016-09-07 11:20:00,127.96
2016-09-07 11:40:00,113.35666666666667
2016-09-07 12:00:00,74.52
2016-09-07 12:20:00,131.47
2016-09-07 12:40:00,0.0
2016-09-07 13:00:00,132.3
2016-09-07 13:20:00,110.54499999999999
2016-09-07 13:40:00,94.44333333333333
2016-09-07 14:00:00,123.16285714285712
2016-09-07 14:20:00,116.93800000000002
2016-09-07 14:40:00,112.08
2016-09-07 15:00:00,0.0
2016-09-07 15:20:00,98.77
2016-09-07 15:40:00,131.53333333333333
2016-09-07 16:00:00,114.81333333333333
2016-09-07 16:20:00,89.46000000000002
2016-09-07 16:40:00,0.0
2016-09-07 17:00:00,103.19
2016-09-07 17:20:00,100.47
2016-09-07 17:40:00,125.745
2016-09-07 18:00:00,116.96
2016-09-07 18:20:00,0.0
2016-09-07 18:40:00,0.0
2016-09-08 06:00:00,75.28999999999998
2016-09-08 06:20:00,89.905
2016-09-08 06:40:00,100.97
2016-09-08 07:00:00,97.55
2016-09-08 07:20:00,114.37
2016-09-08 07:40:00,124.75999999999999
2016-09-08 08:00:00,103.01
2016-09-08 08:20:00,127.22
2016-09-08 08:40:00,0.0
2016-09-08 09:00:00,100.97999999999999
2016-09-08 09:20:00,404.435
2016-09-08 09:40:00,122.05666666666666
2016-09-08 10:00:00,0.0
2016-09-08 10:20:00,122.1225
2016-09-08 10:40:00,78.56
2016-09-08 11:00:00,95.22
2016-09-08 11:20:00,141.54285714285714
2016-09-08 11:40:00,107.595
2016-09-08 12:00:00,111.52799999999999
2016-09-08 12:20:00,121.87
2016-09-08 12:40:00,106.49
2016-09-08 13:00:00,120.16000000000001
2016-09-08 13:20:00,129.12
2016-09-08 13:40:00,128.1575
2016-09-08 14:00:00,134.33
2016-09-08 14:20:00,111.9025
2016-09-08 14:40:00,142.0716666666667
2016-09-08 15:00:00,115.585
2016-09-08 15:20:00,131.45909090909092
2016-09-08 15:40:00,180.0533333333333
2016-09-08 16:00:00,111.4925
2016-09-08 16:20:00,118.83
2016-09-08 16:40:00,0.0
2016-09-08 17:00:00,113.805
2016-09-08 17:20:00,181.416
2016-09-08 17:40:00,0.0
2016-09-08 18:00:00,453.24
2016-09-08 18:20:00,168.03
2016-09-08 18:40:00,295.39
2016-09-09 06:00:00,0.0
2016-09-09 06:20:00,96.62
2016-09-09 06:40:00,119.57
2016-09-09 07:00:00,135.72
2016-09-09 07:20:00,112.22
2016-09-09 07:40:00,118.12
2016-09-09 08:00:00,90.36666666666667
2016-09-09 08:20:00,111.36500000000001
2016-09-09 08:40:00,131.19
2016-09-09 09:00:00,135.57
2016-09-09 09:20:00,97.81
2016-09-09 09:40:00,129.3075
2016-09-09 10:00:00,144.63000000000002
2016-09-09 10:20:00,141.14000000000001
2016-09-09 10:40:00,133.27
2016-09-09 11:00:00,120.90333333333332
2016-09-09 11:20:00,94.93666666666667
2016-09-09 11:40:00,195.66750000000002
2016-09-09 12:00:00,127.06875
2016-09-09 12:20:00,137.76375000000002
2016-09-09 12:40:00,113.81
2016-09-09 13:00:00,176.452
2016-09-09 13:20:00,134.00500000000002
2016-09-09 13:40:00,126.18624999999999
2016-09-09 14:00:00,177.81642857142856
2016-09-09 14:20:00,187.926
2016-09-09 14:40:00,128.46666666666667
2016-09-09 15:00:00,182.978
2016-09-09 15:20:00,129.07999999999998
2016-09-09 15:40:00,117.19285714285716
2016-09-09 16:00:00,111.36500000000001
2016-09-09 16:20:00,157.42666666666665
2016-09-09 16:40:00,130.9625
2016-09-09 17:00:00,127.75166666666667
2016-09-09 17:20:00,0.0
2016-09-09 17:40:00,92.45
2016-09-09 18:00:00,121.75
2016-09-09 18:20:00,169.03
2016-09-09 18:40:00,0.0
2016-09-10 06:00:00,0.0
2016-09-10 06:20:00,0.0
2016-09-10 06:40:00,103.66499999999999
2016-09-10 07:00:00,149.35
2016-09-10 07:20:00,0.0
2016-09-10 07:40:00,136.985
2016-09-10 08:00:00,116.19
2016-09-10 08:20:00,134.4025
2016-09-10 08:40:00,120.51
2016-09-10 09:00:00,92.622
2016-09-10 09:20:00,163.715
2016-09-10 09:40:00,135.325
2016-09-10 10:00:00,119.02875
2016-09-10 10:20:00,182.32
2016-09-10 10:40:00,183.9
2016-09-10 11:00:00,219.08800000000002
2016-09-10 11:20:00,173.18999999999997
2016-09-10 11:40:00,113.78500000000001
2016-09-10 12:00:00,108.8785714285714
2016-09-10 12:20:00,130.805
2016-09-10 12:40:00,126.27875
2016-09-10 13:00:00,151.90166666666667
2016-09-10 13:20:00,164.7525
2016-09-10 13:40:00,286.41499999999996
2016-09-10 14:00:00,169.88909090909092
2016-09-10 14:20:00,190.03454545454545
2016-09-10 14:40:00,149.34
2016-09-10 15:00:00,206.84000000000003
2016-09-10 15:20:00,220.3181818181818
2016-09-10 15:40:00,160.36600000000004
2016-09-10 16:00:00,160.314375
2016-09-10 16:20:00,171.16375
2016-09-10 16:40:00,239.756
2016-09-10 17:00:00,170.01500000000001
2016-09-10 17:20:00,226.89666666666668
2016-09-10 17:40:00,214.01666666666665
2016-09-10 18:00:00,229.50857142857146
2016-09-10 18:20:00,159.69333333333333
2016-09-10 18:40:00,144.73666666666668
2016-09-11 06:00:00,91.51
2016-09-11 06:20:00,202.785
2016-09-11 06:40:00,105.47666666666667
2016-09-11 07:00:00,115.83
2016-09-11 07:20:00,124.31800000000001
2016-09-11 07:40:00,127.44333333333334
2016-09-11 08:00:00,0.0
2016-09-11 08:20:00,120.87666666666667
2016-09-11 08:40:00,148.425
2016-09-11 09:00:00,140.9325
2016-09-11 09:20:00,121.30499999999999
2016-09-11 09:40:00,114.92999999999999
2016-09-11 10:00:00,120.24428571428572
2016-09-11 10:20:00,148.2875
2016-09-11 10:40:00,154.298
2016-09-11 11:00:00,167.27
2016-09-11 11:20:00,0.0
2016-09-11 11:40:00,150.51285714285714
2016-09-11 12:00:00,95.845
2016-09-11 12:20:00,113.6225
2016-09-11 12:40:00,141.3975
2016-09-11 13:00:00,140.655
2016-09-11 13:20:00,189.32846153846157
2016-09-11 13:40:00,186.2093333333333
2016-09-11 14:00:00,177.41
2016-09-11 14:20:00,191.37666666666667
2016-09-11 14:40:00,178.4433333333333
2016-09-11 15:00:00,191.58428571428573
2016-09-11 15:20:00,232.9936363636364
2016-09-11 15:40:00,166.53000000000003
2016-09-11 16:00:00,205.84666666666666
2016-09-11 16:20:00,182.73200000000003
2016-09-11 16:40:00,127.82
2016-09-11 17:00:00,142.49444444444444
2016-09-11 17:20:00,274.2533333333334
2016-09-11 17:40:00,150.1575
2016-09-11 18:00:00,158.08
2016-09-11 18:20:00,0.0
2016-09-11 18:40:00,456.93
2016-09-12 06:00:00,93.355
2016-09-12 06:20:00,0.0
2016-09-12 06:40:00,146.88
2016-09-12 07:00:00,128.39
2016-09-12 07:20:00,193.65
2016-09-12 07:40:00,176.0
2016-09-12 08:00:00,125.602
2016-09-12 08:20:00,198.1875
2016-09-12 08:40:00,114.335
2016-09-12 09:00:00,125.1
2016-09-12 09:20:00,164.675
2016-09-12 09:40:00,89.75
2016-09-12 10:00:00,116.41666666666667
2016-09-12 10:20:00,169.21333333333334
2016-09-12 10:40:00,98.124
2016-09-12 11:00:00,0.0
2016-09-12 11:20:00,86.87666666666667
2016-09-12 11:40:00,0.0
2016-09-12 12:00:00,109.09200000000001
2016-09-12 12:20:00,108.81
2016-09-12 12:40:00,121.99166666666666
2016-09-12 13:00:00,117.00999999999999
2016-09-12 13:20:00,126.89333333333333
2016-09-12 13:40:00,134.752
2016-09-12 14:00:00,157.8
2016-09-12 14:20:00,141.115
2016-09-12 14:40:00,117.0
2016-09-12 15:00:00,89.99
2016-09-12 15:20:00,117.01
2016-09-12 15:40:00,122.49
2016-09-12 16:00:00,115.6
2016-09-12 16:20:00,139.32
2016-09-12 16:40:00,139.875
2016-09-12 17:00:00,112.69
2016-09-12 17:20:00,82.985
2016-09-12 17:40:00,0.0
2016-09-12 18:00:00,106.97
2016-09-12 18:20:00,148.02499999999998
2016-09-12 18:40:00,194.77
2016-09-13 06:00:00,118.2
2016-09-13 06:20:00,108.745
2016-09-13 06:40:00,92.4925
2016-09-13 07:00:00,128.82999999999998
2016-09-13 07:20:00,137.315
2016-09-13 07:40:00,111.42
2016-09-13 08:00:00,133.82999999999998
2016-09-13 08:20:00,105.39
2016-09-13 08:40:00,118.00500000000001
2016-09-13 09:00:00,122.9525
2016-09-13 09:20:00,104.15
2016-09-13 09:40:00,98.88499999999999
2016-09-13 10:00:00,101.07
2016-09-13 10:20:00,0.0
2016-09-13 10:40:00,114.985
2016-09-13 11:00:00,54.48
2016-09-13 11:20:00,0.0
2016-09-13 11:40:00,101.74000000000001
2016-09-13 12:00:00,130.895
2016-09-13 12:20:00,88.76666666666667
2016-09-13 12:40:00,110.81
2016-09-13 13:00:00,174.99333333333334
2016-09-13 13:20:00,89.93666666666667
2016-09-13 13:40:00,172.88
2016-09-13 14:00:00,144.46571428571428
2016-09-13 14:20:00,91.48
2016-09-13 14:40:00,112.204
2016-09-13 15:00:00,154.35
2016-09-13 15:20:00,121.055
2016-09-13 15:40:00,140.095
2016-09-13 16:00:00,77.56
2016-09-13 16:20:00,110.81
2016-09-13 16:40:00,122.70333333333333
2016-09-13 17:00:00,135.93
2016-09-13 17:20:00,140.97833333333332
2016-09-13 17:40:00,208.88
2016-09-13 18:00:00,222.12
2016-09-13 18:20:00,333.34999999999997
2016-09-13 18:40:00,0.0
2016-09-14 06:00:00,0.0
2016-09-14 06:20:00,862.74
2016-09-14 06:40:00,127.33749999999998
2016-09-14 07:00:00,100.945
2016-09-14 07:20:00,0.0
2016-09-14 07:40:00,161.69
2016-09-14 08:00:00,115.85
2016-09-14 08:20:00,129.465
2016-09-14 08:40:00,163.86666666666667
2016-09-14 09:00:00,92.5825
2016-09-14 09:20:00,161.0
2016-09-14 09:40:00,110.98
2016-09-14 10:00:00,167.88500000000002
2016-09-14 10:20:00,125.79500000000002
2016-09-14 10:40:00,82.78
2016-09-14 11:00:00,146.66
2016-09-14 11:20:00,126.22999999999998
2016-09-14 11:40:00,114.03
2016-09-14 12:00:00,140.73600000000002
2016-09-14 12:20:00,129.6675
2016-09-14 12:40:00,118.22500000000001
2016-09-14 13:00:00,137.365
2016-09-14 13:20:00,104.28
2016-09-14 13:40:00,125.455
2016-09-14 14:00:00,139.7475
2016-09-14 14:20:00,93.97
2016-09-14 14:40:00,228.82
2016-09-14 15:00:00,145.54749999999999
2016-09-14 15:20:00,172.0975
2016-09-14 15:40:00,114.285
2016-09-14 16:00:00,145.132
2016-09-14 16:20:00,140.22000000000003
2016-09-14 16:40:00,157.98000000000002
2016-09-14 17:00:00,160.62666666666667
2016-09-14 17:20:00,203.2166666666667
2016-09-14 17:40:00,300.425
2016-09-14 18:00:00,266.69666666666666
2016-09-14 18:20:00,282.33500000000004
2016-09-14 18:40:00,306.87
2016-09-15 06:00:00,96.86666666666667
2016-09-15 06:20:00,0.0
2016-09-15 06:40:00,82.67500000000001
2016-09-15 07:00:00,115.75
2016-09-15 07:20:00,104.76666666666667
2016-09-15 07:40:00,0.0
2016-09-15 08:00:00,142.75
2016-09-15 08:20:00,133.16333333333333
2016-09-15 08:40:00,182.98399999999998
2016-09-15 09:00:00,168.19285714285712
2016-09-15 09:20:00,103.07142857142857
2016-09-15 09:40:00,140.79090909090908
2016-09-15 10:00:00,146.48333333333332
2016-09-15 10:20:00,127.69666666666666
2016-09-15 10:40:00,201.88333333333333
2016-09-15 11:00:00,311.90999999999997
2016-09-15 11:20:00,168.54333333333332
2016-09-15 11:40:00,125.12857142857145
2016-09-15 12:00:00,106.41499999999999
2016-09-15 12:20:00,108.1
2016-09-15 12:40:00,124.25333333333333
2016-09-15 13:00:00,110.85
2016-09-15 13:20:00,117.828
2016-09-15 13:40:00,118.7825
2016-09-15 14:00:00,99.37
2016-09-15 14:20:00,148.95499999999998
2016-09-15 14:40:00,160.49
2016-09-15 15:00:00,181.94
2016-09-15 15:20:00,159.83199999999997
2016-09-15 15:40:00,0.0
2016-09-15 16:00:00,235.28333333333333
2016-09-15 16:20:00,162.56
2016-09-15 16:40:00,0.0
2016-09-15 17:00:00,239.055
2016-09-15 17:20:00,153.34
2016-09-15 17:40:00,0.0
2016-09-15 18:00:00,122.75
2016-09-15 18:20:00,0.0
2016-09-15 18:40:00,260.90500000000003
2016-09-16 06:00:00,123.28
2016-09-16 06:20:00,0.0
2016-09-16 06:40:00,165.14333333333332
2016-09-16 07:00:00,79.59
2016-09-16 07:20:00,0.0
2016-09-16 07:40:00,135.02
2016-09-16 08:00:00,141.135
2016-09-16 08:20:00,134.005
2016-09-16 08:40:00,108.18333333333334
2016-09-16 09:00:00,127.17
2016-09-16 09:20:00,0.0
2016-09-16 09:40:00,134.0425
2016-09-16 10:00:00,118.4
2016-09-16 10:20:00,162.005
2016-09-16 10:40:00,127.55333333333334
2016-09-16 11:00:00,122.24
2016-09-16 11:20:00,101.85333333333334
2016-09-16 11:40:00,123.88
2016-09-16 12:00:00,89.46000000000001
2016-09-16 12:20:00,152.47
2016-09-16 12:40:00,79.815
2016-09-16 13:00:00,113.88
2016-09-16 13:20:00,118.02666666666666
2016-09-16 13:40:00,119.0875
2016-09-16 14:00:00,117.07499999999999
2016-09-16 14:20:00,140.03750000000002
2016-09-16 14:40:00,152.728
2016-09-16 15:00:00,154.26666666666665
2016-09-16 15:20:00,140.26
2016-09-16 15:40:00,123.785
2016-09-16 16:00:00,0.0
2016-09-16 16:20:00,121.07833333333333
2016-09-16 16:40:00,0.0
2016-09-16 17:00:00,122.75999999999999
2016-09-16 17:20:00,0.0
2016-09-16 17:40:00,108.505
2016-09-16 18:00:00,122.8
2016-09-16 18:20:00,118.28
2016-09-16 18:40:00,0.0
2016-09-17 06:00:00,0.0
2016-09-17 06:20:00,89.295
2016-09-17 06:40:00,154.275
2016-09-17 07:00:00,116.01499999999999
2016-09-17 07:20:00,125.81
2016-09-17 07:40:00,74.33500000000001
2016-09-17 08:00:00,178.5125
2016-09-17 08:20:00,126.90333333333335
2016-09-17 08:40:00,125.87
2016-09-17 09:00:00,138.22
2016-09-17 09:20:00,114.85499999999999
2016-09-17 09:40:00,121.82
2016-09-17 10:00:00,118.39857142857144
2016-09-17 10:20:00,142.2825
2016-09-17 10:40:00,100.25
2016-09-17 11:00:00,119.88
2016-09-17 11:20:00,97.2
2016-09-17 11:40:00,127.27000000000001
2016-09-17 12:00:00,108.56
2016-09-17 12:20:00,140.29666666666665
2016-09-17 12:40:00,161.8975
2016-09-17 13:00:00,145.93833333333336
2016-09-17 13:20:00,151.90714285714284
2016-09-17 13:40:00,168.85999999999999
2016-09-17 14:00:00,173.3708333333333
2016-09-17 14:20:00,182.36999999999998
2016-09-17 14:40:00,158.565
2016-09-17 15:00:00,208.16666666666666
2016-09-17 15:20:00,170.082
2016-09-17 15:40:00,155.85
2016-09-17 16:00:00,117.85799999999999
2016-09-17 16:20:00,108.32
2016-09-17 16:40:00,118.95
2016-09-17 17:00:00,168.14
2016-09-17 17:20:00,130.585
2016-09-17 17:40:00,127.68666666666667
2016-09-17 18:00:00,112.68666666666667
2016-09-17 18:20:00,117.955
2016-09-17 18:40:00,156.86333333333332
2016-09-18 06:00:00,69.31
2016-09-18 06:20:00,84.42
2016-09-18 06:40:00,208.28333333333333
2016-09-18 07:00:00,86.725
2016-09-18 07:20:00,109.14500000000001
2016-09-18 07:40:00,0.0
2016-09-18 08:00:00,113.7
2016-09-18 08:20:00,113.53
2016-09-18 08:40:00,137.16714285714286
2016-09-18 09:00:00,111.395
2016-09-18 09:20:00,123.66
2016-09-18 09:40:00,77.4
2016-09-18 10:00:00,0.0
2016-09-18 10:20:00,0.0
2016-09-18 10:40:00,97.75
2016-09-18 11:00:00,98.39
2016-09-18 11:20:00,113.27000000000001
